employee_id,month,monthly_income,work_hours,performance_rating,overtime
15,2023-10-01,6231,160,4,No
15,2023-11-01,4930,166,4,No
15,2023-12-01,6258,164,1,Yes
15,2024-01-01,4725,155,2,Yes
15,2024-02-01,7944,156,4,Yes
15,2024-03-01,9953,156,4,No
15,2024-04-01,6949,169,1,No
15,2024-05-01,3663,142,4,Yes
15,2024-06-01,3448,172,3,Yes
15,2024-07-01,5396,185,3,Yes
15,2024-08-01,5371,161,4,No
15,2024-09-01,9584,180,1,No
15,2024-10-01,10623,172,4,No
15,2024-11-01,8548,165,4,Yes
15,2024-12-01,8056,154,3,Yes
15,2025-01-01,4863,159,1,Yes
15,2025-02-01,6159,155,3,Yes
15,2025-03-01,7892,169,1,No
15,2025-04-01,6676,174,3,No
15,2025-05-01,4216,158,1,Yes
15,2025-06-01,5066,141,1,No
16,2020-07-01,6334,158,2,Yes
16,2020-08-01,9526,166,4,No
16,2020-09-01,4451,178,4,No
16,2020-10-01,8942,165,2,No
16,2020-11-01,6047,150,1,No
16,2020-12-01,5755,170,1,No
16,2021-01-01,10269,175,4,Yes
16,2021-02-01,5522,148,1,Yes
16,2021-03-01,6781,142,3,No
16,2021-04-01,7146,158,3,No
16,2021-05-01,5567,144,2,No
16,2021-06-01,7527,154,3,No
16,2021-07-01,4160,131,1,No
16,2021-08-01,6444,177,4,No
16,2021-09-01,9822,155,1,No
16,2021-10-01,5295,164,1,Yes
16,2021-11-01,4503,163,1,No
16,2021-12-01,8032,172,1,Yes
16,2022-01-01,6299,157,2,Yes
16,2022-02-01,4744,151,2,No
16,2022-03-01,6047,163,4,No
16,2022-04-01,8327,151,2,No
16,2022-05-01,9485,157,2,Yes
16,2022-06-01,6457,152,4,No
16,2022-07-01,1651,168,1,Yes
16,2022-08-01,7973,157,4,No
16,2022-09-01,6633,165,4,Yes
16,2022-10-01,3374,154,2,Yes
16,2022-11-01,8088,147,3,Yes
16,2022-12-01,7087,146,1,Yes
16,2023-01-01,7432,159,3,No
16,2023-02-01,3269,171,2,No
16,2023-03-01,5030,151,1,No
16,2023-04-01,6901,171,4,No
16,2023-05-01,4468,160,4,No
16,2023-06-01,7357,166,1,No
16,2023-07-01,6852,156,3,No
16,2023-08-01,4844,160,2,No
16,2023-09-01,4355,130,1,Yes
16,2023-10-01,7373,169,3,Yes
16,2023-11-01,1774,149,2,No
16,2023-12-01,7738,180,1,Yes
16,2024-01-01,6541,152,3,Yes
16,2024-02-01,6134,173,4,No
16,2024-03-01,5208,152,2,No
16,2024-04-01,5534,150,4,Yes
16,2024-05-01,6745,176,4,Yes
16,2024-06-01,7146,157,2,No
16,2024-07-01,5916,144,3,Yes
16,2024-08-01,8266,159,2,No
16,2024-09-01,6139,191,4,Yes
16,2024-10-01,7097,152,3,Yes
16,2024-11-01,5647,171,4,Yes
16,2024-12-01,6726,145,2,No
16,2025-01-01,8338,153,4,No
16,2025-02-01,10246,170,4,No
16,2025-03-01,5605,172,4,No
16,2025-04-01,6635,168,2,Yes
16,2025-05-01,7469,151,1,Yes
16,2025-06-01,5212,170,3,Yes
18,2023-07-01,5830,155,3,Yes
18,2023-08-01,4589,164,3,Yes
18,2023-09-01,10625,149,4,No
18,2023-10-01,6548,174,1,Yes
18,2023-11-01,6340,164,3,No
18,2023-12-01,4375,164,1,No
18,2024-01-01,6125,169,2,No
18,2024-02-01,8874,185,1,Yes
18,2024-03-01,7659,163,3,Yes
18,2024-04-01,6888,156,4,No
18,2024-05-01,7176,157,3,Yes
18,2024-06-01,6836,173,4,Yes
18,2024-07-01,4486,171,2,Yes
18,2024-08-01,9134,158,3,No
18,2024-09-01,2256,153,2,Yes
18,2024-10-01,9093,159,2,Yes
18,2024-11-01,4501,154,1,No
18,2024-12-01,8181,165,3,Yes
18,2025-01-01,6022,156,3,No
18,2025-02-01,5716,150,3,No
18,2025-03-01,9730,156,1,Yes
18,2025-04-01,8934,175,4,Yes
18,2025-05-01,8496,155,3,Yes
18,2025-06-01,7307,159,2,Yes
19,2021-07-01,4692,163,2,No
19,2021-08-01,4141,171,2,No
19,2021-09-01,5570,162,4,Yes
19,2021-10-01,7066,157,3,No
19,2021-11-01,7673,155,4,No
19,2021-12-01,8242,146,1,Yes
19,2022-01-01,6752,179,4,No
20,2015-07-01,4499,153,3,No
20,2015-08-01,7527,161,4,No
20,2015-09-01,7201,164,1,Yes
20,2015-10-01,7769,171,4,No
20,2015-11-01,7319,157,1,No
20,2015-12-01,7845,178,2,No
20,2016-01-01,6234,150,2,No
20,2016-02-01,8714,158,3,No
20,2016-03-01,2154,168,3,No
20,2016-04-01,5429,159,2,No
20,2016-05-01,7163,161,3,Yes
20,2016-06-01,7918,155,1,Yes
20,2016-07-01,7526,157,4,Yes
20,2016-08-01,7977,166,1,Yes
20,2016-09-01,4629,170,4,No
20,2016-10-01,5428,168,1,No
20,2016-11-01,7234,178,2,Yes
20,2016-12-01,6053,156,3,Yes
20,2017-01-01,6461,156,3,Yes
20,2017-02-01,8099,143,3,No
20,2017-03-01,4392,149,1,No
20,2017-04-01,8400,177,2,Yes
20,2017-05-01,6291,158,4,No
20,2017-06-01,6640,171,2,No
20,2017-07-01,4645,162,1,Yes
20,2017-08-01,8450,165,1,Yes
20,2017-09-01,6879,170,4,Yes
20,2017-10-01,1093,166,2,Yes
20,2017-11-01,5191,141,4,Yes
20,2017-12-01,7522,173,1,No
20,2018-01-01,6225,169,1,No
20,2018-02-01,9724,173,2,No
20,2018-03-01,9779,167,1,Yes
20,2018-04-01,6650,143,4,Yes
20,2018-05-01,6007,151,1,Yes
20,2018-06-01,10841,158,3,No
20,2018-07-01,6746,165,3,Yes
20,2018-08-01,6587,176,4,Yes
20,2018-09-01,5254,161,2,Yes
20,2018-10-01,5015,146,1,Yes
20,2018-11-01,5276,159,4,No
20,2018-12-01,5641,153,2,Yes
20,2019-01-01,3687,159,4,No
20,2019-02-01,3490,167,2,Yes
20,2019-03-01,6664,145,1,Yes
20,2019-04-01,5881,152,1,No
20,2019-05-01,7138,173,3,No
20,2019-06-01,2749,161,3,Yes
20,2019-07-01,6179,166,2,No
20,2019-08-01,6926,152,1,Yes
20,2019-09-01,5861,152,3,Yes
20,2019-10-01,8652,160,3,Yes
20,2019-11-01,10302,159,2,No
20,2019-12-01,5083,144,3,Yes
20,2020-01-01,2893,144,2,No
20,2020-02-01,7034,165,4,Yes
20,2020-03-01,3337,168,2,No
20,2020-04-01,5533,161,1,Yes
20,2020-05-01,9724,168,3,No
20,2020-06-01,5962,151,2,No
20,2020-07-01,2196,152,4,No
20,2020-08-01,6077,150,2,No
20,2020-09-01,6237,160,1,Yes
20,2020-10-01,6050,153,1,Yes
20,2020-11-01,6837,164,3,Yes
20,2020-12-01,4319,174,1,Yes
20,2021-01-01,6302,160,4,No
20,2021-02-01,7916,162,4,No
20,2021-03-01,8406,162,4,Yes
20,2021-04-01,5275,163,2,No
20,2021-05-01,4212,161,1,No
20,2021-06-01,6433,157,1,Yes
20,2021-07-01,6242,141,2,No
20,2021-08-01,5402,160,4,Yes
20,2021-09-01,6819,149,3,No
20,2021-10-01,9031,151,2,Yes
20,2021-11-01,8438,164,2,Yes
20,2021-12-01,5207,177,4,Yes
20,2022-01-01,4112,169,4,Yes
20,2022-02-01,8501,153,3,Yes
20,2022-03-01,9284,157,1,Yes
20,2022-04-01,7077,162,2,Yes
20,2022-05-01,6231,168,2,No
20,2022-06-01,8086,142,3,No
20,2022-07-01,9108,143,2,No
20,2022-08-01,8565,171,2,No
20,2022-09-01,4318,155,1,Yes
20,2022-10-01,4288,157,3,No
20,2022-11-01,5883,167,3,Yes
20,2022-12-01,9120,173,3,Yes
20,2023-01-01,5375,157,4,No
20,2023-02-01,3133,151,3,Yes
20,2023-03-01,8429,176,4,Yes
20,2023-04-01,4031,154,3,Yes
20,2023-05-01,6447,162,3,Yes
20,2023-06-01,4880,164,1,Yes
20,2023-07-01,5552,159,1,Yes
20,2023-08-01,7592,160,1,Yes
20,2023-09-01,5627,158,1,No
20,2023-10-01,6323,156,3,No
20,2023-11-01,5982,175,2,Yes
20,2023-12-01,7621,157,1,No
20,2024-01-01,7893,156,2,No
20,2024-02-01,8846,163,2,No
20,2024-03-01,6285,164,3,No
20,2024-04-01,3358,148,1,No
20,2024-05-01,4112,161,1,Yes
20,2024-06-01,9965,182,2,Yes
20,2024-07-01,7776,165,1,No
20,2024-08-01,2897,154,1,No
20,2024-09-01,4924,153,3,No
20,2024-10-01,6163,155,3,Yes
20,2024-11-01,2541,167,4,Yes
20,2024-12-01,4354,162,3,Yes
20,2025-01-01,10648,150,3,No
20,2025-02-01,1439,157,2,No
20,2025-03-01,8701,179,3,No
20,2025-04-01,4040,164,2,Yes
20,2025-05-01,5569,158,2,Yes
20,2025-06-01,11788,144,4,Yes
21,2019-07-01,7007,164,2,No
21,2019-08-01,8671,160,1,No
21,2019-09-01,7116,156,1,No
21,2019-10-01,7038,156,3,Yes
21,2019-11-01,7743,156,2,Yes
21,2019-12-01,7254,159,4,No
21,2020-01-01,8752,159,1,Yes
21,2020-02-01,2953,172,3,Yes
21,2020-03-01,4688,153,1,Yes
21,2020-04-01,5308,173,4,No
21,2020-05-01,2228,191,4,Yes
21,2020-06-01,8612,162,1,Yes
21,2020-07-01,6390,162,4,Yes
21,2020-08-01,7542,166,1,No
21,2020-09-01,7611,160,2,Yes
21,2020-10-01,6105,158,3,No
21,2020-11-01,6110,171,3,No
21,2020-12-01,7687,130,3,No
21,2021-01-01,7811,161,4,No
21,2021-02-01,6462,156,2,Yes
21,2021-03-01,8748,169,2,Yes
21,2021-04-01,4954,164,1,Yes
21,2021-05-01,4556,146,1,Yes
21,2021-06-01,5246,168,4,No
21,2021-07-01,8406,165,3,No
21,2021-08-01,7950,165,1,No
21,2021-09-01,5217,164,2,No
21,2021-10-01,8100,167,3,No
21,2021-11-01,8877,167,3,Yes
21,2021-12-01,7202,170,1,Yes
21,2022-01-01,6446,151,3,Yes
21,2022-02-01,6173,152,2,No
21,2022-03-01,5149,158,2,Yes
21,2022-04-01,4915,156,2,No
21,2022-05-01,2712,162,4,Yes
21,2022-06-01,6502,151,3,No
21,2022-07-01,7818,169,2,Yes
21,2022-08-01,3284,152,4,No
21,2022-09-01,4961,150,2,Yes
21,2022-10-01,8158,158,4,Yes
21,2022-11-01,5970,139,2,Yes
21,2022-12-01,7770,147,1,Yes
21,2023-01-01,6619,162,2,Yes
21,2023-02-01,9221,146,2,No
21,2023-03-01,460,161,3,Yes
21,2023-04-01,10101,172,3,Yes
21,2023-05-01,6919,155,1,Yes
21,2023-06-01,8114,150,2,No
21,2023-07-01,7452,165,2,Yes
21,2023-08-01,8620,187,3,Yes
21,2023-09-01,7284,154,1,No
21,2023-10-01,6448,142,1,Yes
21,2023-11-01,5110,155,4,No
21,2023-12-01,5451,161,4,Yes
21,2024-01-01,4855,171,4,No
21,2024-02-01,6500,159,2,No
21,2024-03-01,5844,161,2,Yes
21,2024-04-01,8150,151,3,No
21,2024-05-01,5183,156,4,Yes
21,2024-06-01,3808,151,1,Yes
21,2024-07-01,5547,168,3,No
21,2024-08-01,7025,161,4,No
21,2024-09-01,8201,158,1,Yes
21,2024-10-01,7280,158,3,No
21,2024-11-01,7030,154,2,No
21,2024-12-01,1622,158,2,Yes
21,2025-01-01,9345,169,1,No
21,2025-02-01,8430,172,3,No
21,2025-03-01,6677,161,4,No
21,2025-04-01,5264,156,3,No
21,2025-05-01,7731,172,3,Yes
21,2025-06-01,6221,155,1,No
22,2024-07-01,6501,166,2,Yes
22,2024-08-01,3612,137,3,Yes
22,2024-09-01,5398,147,4,No
22,2024-10-01,5483,158,2,Yes
22,2024-11-01,5593,174,1,Yes
22,2024-12-01,7153,163,2,No
22,2025-01-01,7744,148,1,Yes
22,2025-02-01,8578,159,4,No
22,2025-03-01,7840,149,2,Yes
22,2025-04-01,3392,168,2,No
22,2025-05-01,7252,150,3,Yes
22,2025-06-01,4760,171,3,Yes
23,2000-07-01,4121,176,2,No
23,2000-08-01,4698,166,3,Yes
23,2000-09-01,5842,166,4,Yes
23,2000-10-01,5411,158,1,Yes
23,2000-11-01,6581,149,2,Yes
23,2000-12-01,7981,154,1,No
23,2001-01-01,6042,150,1,No
23,2001-02-01,1375,158,2,Yes
23,2001-03-01,11325,167,3,Yes
23,2001-04-01,6461,157,3,Yes
23,2001-05-01,6544,165,1,Yes
23,2001-06-01,4138,171,2,Yes
23,2001-07-01,7930,167,3,Yes
23,2001-08-01,7376,160,3,No
23,2001-09-01,7845,165,1,No
23,2001-10-01,5791,154,3,No
23,2001-11-01,6703,175,2,Yes
23,2001-12-01,4021,145,4,No
23,2002-01-01,6829,160,3,Yes
23,2002-02-01,6846,162,3,Yes
23,2002-03-01,6053,174,2,No
23,2002-04-01,3298,151,3,No
23,2002-05-01,6293,143,2,Yes
23,2002-06-01,6148,176,1,No
23,2002-07-01,6541,162,1,Yes
23,2002-08-01,3979,153,3,Yes
23,2002-09-01,5749,156,1,No
23,2002-10-01,9063,165,2,No
23,2002-11-01,4277,162,1,Yes
23,2002-12-01,7496,171,3,No
23,2003-01-01,9661,149,2,Yes
23,2003-02-01,4878,147,3,No
23,2003-03-01,6031,164,1,No
23,2003-04-01,8474,159,2,Yes
23,2003-05-01,5860,161,1,No
23,2003-06-01,4829,180,3,Yes
23,2003-07-01,3284,161,1,Yes
23,2003-08-01,10547,160,4,No
23,2003-09-01,6119,156,4,Yes
23,2003-10-01,6139,173,4,No
23,2003-11-01,2076,175,4,No
23,2003-12-01,3652,157,4,Yes
23,2004-01-01,5641,165,4,Yes
23,2004-02-01,3303,164,2,No
23,2004-03-01,10548,146,1,Yes
23,2004-04-01,6879,153,3,Yes
23,2004-05-01,7351,160,3,No
23,2004-06-01,5217,164,1,Yes
23,2004-07-01,10108,158,3,Yes
23,2004-08-01,7939,147,4,Yes
23,2004-09-01,4587,164,1,Yes
23,2004-10-01,9468,163,3,No
23,2004-11-01,5873,159,1,No
23,2004-12-01,3999,166,2,No
23,2005-01-01,8264,155,2,Yes
23,2005-02-01,5559,162,1,No
23,2005-03-01,5626,159,2,Yes
23,2005-04-01,10699,157,4,No
23,2005-05-01,5783,153,3,No
23,2005-06-01,7988,158,2,Yes
23,2005-07-01,5201,173,1,No
23,2005-08-01,9339,153,4,Yes
23,2005-09-01,2766,170,1,No
23,2005-10-01,5130,167,1,No
23,2005-11-01,2559,168,1,No
23,2005-12-01,4077,167,4,Yes
23,2006-01-01,6528,150,1,Yes
23,2006-02-01,5685,166,2,Yes
23,2006-03-01,6711,165,3,Yes
23,2006-04-01,10452,144,4,Yes
23,2006-05-01,9734,161,3,No
23,2006-06-01,4702,146,4,No
23,2006-07-01,6121,169,3,Yes
23,2006-08-01,6244,175,4,Yes
23,2006-09-01,3597,159,3,No
23,2006-10-01,3995,163,3,Yes
23,2006-11-01,8273,155,4,Yes
23,2006-12-01,1291,161,3,No
23,2007-01-01,7373,164,4,No
23,2007-02-01,8971,149,2,No
23,2007-03-01,7860,171,1,Yes
23,2007-04-01,2942,163,1,Yes
23,2007-05-01,5491,159,3,No
23,2007-06-01,7195,155,2,Yes
23,2007-07-01,5148,160,4,No
23,2007-08-01,4325,149,4,Yes
23,2007-09-01,7858,148,4,No
23,2007-10-01,7832,164,1,No
23,2007-11-01,3048,153,1,Yes
23,2007-12-01,8888,150,1,No
23,2008-01-01,5571,164,2,Yes
23,2008-02-01,8066,157,2,Yes
23,2008-03-01,5304,174,2,Yes
23,2008-04-01,9977,169,4,Yes
23,2008-05-01,6670,151,4,Yes
23,2008-06-01,4839,165,2,No
23,2008-07-01,7336,174,3,Yes
23,2008-08-01,7800,144,1,No
23,2008-09-01,8603,150,4,No
23,2008-10-01,5732,162,3,No
23,2008-11-01,10491,191,1,No
23,2008-12-01,7713,158,1,No
23,2009-01-01,7569,168,2,Yes
23,2009-02-01,5858,177,1,Yes
23,2009-03-01,6960,164,1,No
23,2009-04-01,7831,164,3,No
23,2009-05-01,8177,153,3,No
23,2009-06-01,5383,148,4,No
23,2009-07-01,7379,167,1,Yes
23,2009-08-01,7415,176,3,No
23,2009-09-01,6488,166,2,No
23,2009-10-01,4316,156,1,No
23,2009-11-01,7891,168,3,Yes
23,2009-12-01,5912,159,1,No
23,2010-01-01,3464,156,3,No
23,2010-02-01,8280,165,1,No
23,2010-03-01,7501,160,3,No
23,2010-04-01,6514,153,3,No
23,2010-05-01,7897,164,1,Yes
23,2010-06-01,7484,154,2,No
23,2010-07-01,2193,170,4,No
23,2010-08-01,5542,151,3,No
23,2010-09-01,7886,156,1,Yes
23,2010-10-01,8619,166,4,Yes
23,2010-11-01,7867,146,4,No
23,2010-12-01,8923,162,3,Yes
23,2011-01-01,5761,161,2,Yes
23,2011-02-01,2947,164,3,No
23,2011-03-01,4441,146,2,Yes
23,2011-04-01,3455,171,2,Yes
23,2011-05-01,5241,175,2,Yes
23,2011-06-01,5428,142,2,Yes
23,2011-07-01,4266,172,4,Yes
23,2011-08-01,6188,154,3,Yes
23,2011-09-01,6820,165,3,No
23,2011-10-01,8734,174,4,No
23,2011-11-01,5780,146,1,Yes
23,2011-12-01,5673,162,2,No
23,2012-01-01,4572,150,4,No
23,2012-02-01,7187,159,2,No
23,2012-03-01,6565,152,3,No
23,2012-04-01,6039,150,2,No
23,2012-05-01,8280,170,1,No
23,2012-06-01,2807,150,1,No
23,2012-07-01,3506,153,1,Yes
23,2012-08-01,6333,145,2,Yes
23,2012-09-01,4656,149,2,Yes
23,2012-10-01,6914,160,3,No
23,2012-11-01,5056,161,1,Yes
23,2012-12-01,5406,157,4,Yes
23,2013-01-01,9846,173,2,Yes
23,2013-02-01,3900,168,2,No
23,2013-03-01,8122,148,3,No
23,2013-04-01,8137,175,4,No
23,2013-05-01,4254,150,3,No
23,2013-06-01,8535,162,3,Yes
23,2013-07-01,7602,163,4,No
23,2013-08-01,7281,146,4,Yes
23,2013-09-01,8594,171,1,No
23,2013-10-01,6041,159,3,No
23,2013-11-01,3437,165,1,No
23,2013-12-01,7644,159,1,No
23,2014-01-01,8748,156,3,No
23,2014-02-01,7629,149,3,No
23,2014-03-01,6452,158,3,Yes
23,2014-04-01,6950,156,2,Yes
23,2014-05-01,6237,168,1,No
23,2014-06-01,5626,143,3,Yes
23,2014-07-01,9999,173,1,No
23,2014-08-01,3915,166,3,No
23,2014-09-01,5494,162,4,No
23,2014-10-01,7088,157,4,Yes
23,2014-11-01,4932,153,2,No
23,2014-12-01,4667,151,2,No
23,2015-01-01,6365,152,3,No
23,2015-02-01,7864,174,2,Yes
23,2015-03-01,5339,162,3,Yes
23,2015-04-01,7499,164,4,Yes
23,2015-05-01,6651,167,3,Yes
23,2015-06-01,7464,147,3,Yes
23,2015-07-01,8238,168,2,No
23,2015-08-01,4973,160,2,No
23,2015-09-01,7866,157,4,No
23,2015-10-01,8645,183,3,No
23,2015-11-01,4928,146,3,No
23,2015-12-01,7107,167,1,No
23,2016-01-01,6038,174,1,Yes
23,2016-02-01,3822,166,4,Yes
23,2016-03-01,5288,177,1,No
23,2016-04-01,10485,152,3,No
23,2016-05-01,5400,168,1,Yes
23,2016-06-01,5725,159,2,Yes
23,2016-07-01,6550,140,3,No
23,2016-08-01,6472,153,4,Yes
23,2016-09-01,5513,174,3,Yes
23,2016-10-01,3986,168,1,No
23,2016-11-01,5942,157,3,Yes
23,2016-12-01,8080,163,3,Yes
23,2017-01-01,7641,169,1,No
23,2017-02-01,5837,153,3,Yes
23,2017-03-01,4329,151,2,Yes
23,2017-04-01,12398,172,4,Yes
23,2017-05-01,3797,146,2,No
23,2017-06-01,7463,165,4,No
23,2017-07-01,7597,157,4,No
23,2017-08-01,6249,163,4,Yes
23,2017-09-01,6671,137,1,Yes
23,2017-10-01,6040,151,3,Yes
23,2017-11-01,6850,189,3,Yes
23,2017-12-01,7234,156,1,Yes
23,2018-01-01,8343,164,2,Yes
23,2018-02-01,7340,166,3,No
23,2018-03-01,10613,148,2,Yes
23,2018-04-01,7447,150,4,No
23,2018-05-01,7611,150,2,Yes
23,2018-06-01,5665,157,1,No
23,2018-07-01,8451,169,3,No
23,2018-08-01,4008,160,3,No
23,2018-09-01,5080,147,2,No
23,2018-10-01,6065,156,4,No
23,2018-11-01,11353,164,2,Yes
23,2018-12-01,3744,154,4,Yes
23,2019-01-01,8542,180,2,Yes
23,2019-02-01,3328,141,2,Yes
23,2019-03-01,10241,163,1,Yes
23,2019-04-01,4763,165,1,No
23,2019-05-01,1228,160,1,No
23,2019-06-01,7155,169,3,Yes
23,2019-07-01,4472,160,1,Yes
23,2019-08-01,4649,162,1,Yes
23,2019-09-01,4709,155,1,No
23,2019-10-01,4508,166,4,No
23,2019-11-01,8216,157,1,No
23,2019-12-01,6576,145,4,Yes
23,2020-01-01,5900,159,2,Yes
23,2020-02-01,11741,148,3,No
23,2020-03-01,9428,169,1,No
23,2020-04-01,7061,177,2,No
23,2020-05-01,7244,163,1,Yes
23,2020-06-01,6393,172,3,Yes
23,2020-07-01,8692,153,1,No
23,2020-08-01,3861,157,2,Yes
23,2020-09-01,4899,159,3,Yes
23,2020-10-01,8974,155,3,No
23,2020-11-01,6414,160,3,Yes
23,2020-12-01,8196,137,1,No
23,2021-01-01,5286,162,2,No
23,2021-02-01,8900,155,3,Yes
23,2021-03-01,2746,166,1,Yes
23,2021-04-01,5229,148,1,Yes
23,2021-05-01,5251,158,4,Yes
23,2021-06-01,5290,137,1,Yes
23,2021-07-01,8294,172,1,No
23,2021-08-01,7803,148,2,No
23,2021-09-01,6097,159,3,No
23,2021-10-01,7697,166,4,Yes
23,2021-11-01,5031,160,1,Yes
23,2021-12-01,7414,174,1,No
23,2022-01-01,7909,167,3,No
23,2022-02-01,6667,174,4,Yes
23,2022-03-01,7319,151,1,Yes
23,2022-04-01,9306,166,1,Yes
23,2022-05-01,5613,155,2,No
23,2022-06-01,7093,164,3,No
23,2022-07-01,6894,163,3,Yes
23,2022-08-01,9899,170,3,No
23,2022-09-01,6881,169,2,Yes
23,2022-10-01,4434,163,4,No
23,2022-11-01,10118,157,4,No
23,2022-12-01,4804,153,4,No
23,2023-01-01,4320,152,4,Yes
23,2023-02-01,5758,145,1,Yes
23,2023-03-01,6531,169,1,Yes
23,2023-04-01,4684,175,1,No
23,2023-05-01,7521,170,4,No
23,2023-06-01,5184,168,2,No
23,2023-07-01,4316,168,3,Yes
23,2023-08-01,6843,165,2,No
23,2023-09-01,4148,151,4,Yes
23,2023-10-01,7694,150,4,No
23,2023-11-01,7426,146,1,Yes
23,2023-12-01,8196,147,3,No
23,2024-01-01,7604,166,1,Yes
23,2024-02-01,5106,165,3,Yes
23,2024-03-01,7020,154,4,Yes
23,2024-04-01,4482,140,4,No
23,2024-05-01,7199,144,4,Yes
23,2024-06-01,6690,157,1,Yes
23,2024-07-01,7858,156,2,No
23,2024-08-01,5841,167,4,Yes
23,2024-09-01,7170,163,1,No
23,2024-10-01,7438,144,3,Yes
23,2024-11-01,8013,166,3,No
23,2024-12-01,4466,157,1,Yes
23,2025-01-01,6421,158,4,No
23,2025-02-01,7167,174,2,Yes
23,2025-03-01,8663,146,4,No
23,2025-04-01,7744,173,4,Yes
23,2025-05-01,7273,170,4,No
23,2025-06-01,10524,170,3,Yes
24,2022-07-01,6998,170,4,Yes
24,2022-08-01,6789,160,1,No
24,2022-09-01,5797,175,4,Yes
24,2022-10-01,4863,175,1,Yes
24,2022-11-01,7499,146,3,Yes
24,2022-12-01,7235,138,4,No
24,2023-01-01,7751,168,3,Yes
24,2023-02-01,5315,161,2,No
24,2023-03-01,10408,154,3,No
24,2023-04-01,4382,174,3,No
24,2023-05-01,10425,160,1,Yes
24,2023-06-01,8522,173,2,Yes
24,2023-07-01,5015,155,3,No
24,2023-08-01,8961,176,3,No
24,2023-09-01,7625,151,1,Yes
24,2023-10-01,10474,154,2,No
24,2023-11-01,5829,163,2,No
24,2023-12-01,9608,168,1,No
24,2024-01-01,7329,164,2,Yes
24,2024-02-01,6587,165,1,No
24,2024-03-01,1440,157,2,No
24,2024-04-01,6982,148,2,No
24,2024-05-01,7272,157,1,No
24,2024-06-01,10010,175,1,Yes
24,2024-07-01,5568,158,4,No
24,2024-08-01,6352,155,2,No
24,2024-09-01,6890,152,1,Yes
24,2024-10-01,4238,166,4,No
24,2024-11-01,7759,151,2,Yes
24,2024-12-01,8290,153,2,Yes
24,2025-01-01,7006,168,4,No
24,2025-02-01,6432,164,4,No
24,2025-03-01,5467,158,2,No
24,2025-04-01,6088,152,4,No
24,2025-05-01,6146,144,3,No
24,2025-06-01,5517,157,2,Yes
26,2021-07-01,5987,157,4,No
26,2021-08-01,6376,164,3,Yes
26,2021-09-01,8249,153,2,Yes
26,2021-10-01,4093,149,3,No
26,2021-11-01,5525,156,2,Yes
26,2021-12-01,4960,147,3,Yes
26,2022-01-01,5587,161,3,No
26,2022-02-01,7690,154,4,No
26,2022-03-01,5674,150,4,Yes
26,2022-04-01,6437,151,1,Yes
26,2022-05-01,7646,142,4,Yes
26,2022-06-01,5780,163,1,Yes
26,2022-07-01,6867,186,2,No
26,2022-08-01,7199,149,2,No
26,2022-09-01,6309,142,3,Yes
26,2022-10-01,6338,151,1,No
26,2022-11-01,8330,154,2,Yes
26,2022-12-01,6266,153,3,No
26,2023-01-01,9977,156,1,Yes
26,2023-02-01,10165,168,4,Yes
26,2023-03-01,7464,163,3,Yes
26,2023-04-01,7287,140,4,No
26,2023-05-01,5942,168,4,No
26,2023-06-01,6402,145,1,Yes
26,2023-07-01,6395,177,3,Yes
26,2023-08-01,8993,159,4,Yes
26,2023-09-01,8402,156,3,Yes
26,2023-10-01,3092,150,2,No
26,2023-11-01,9625,157,4,Yes
26,2023-12-01,6013,157,1,Yes
26,2024-01-01,10308,176,2,Yes
26,2024-02-01,10937,158,4,Yes
26,2024-03-01,7091,144,4,No
26,2024-04-01,9453,148,3,Yes
26,2024-05-01,6933,149,2,No
26,2024-06-01,5322,151,1,No
26,2024-07-01,5284,154,4,Yes
26,2024-08-01,5403,168,1,Yes
26,2024-09-01,4290,162,3,Yes
26,2024-10-01,8935,154,3,No
26,2024-11-01,5064,157,3,Yes
26,2024-12-01,8859,161,3,Yes
26,2025-01-01,5437,164,2,Yes
26,2025-02-01,4295,166,2,No
26,2025-03-01,7317,156,4,Yes
26,2025-04-01,4822,151,3,Yes
26,2025-05-01,7569,172,2,No
26,2025-06-01,5225,164,3,No
27,2020-07-01,2325,154,3,Yes
27,2020-08-01,6437,150,4,Yes
27,2020-09-01,4626,153,1,No
27,2020-10-01,7084,158,4,Yes
27,2020-11-01,2023,138,2,Yes
27,2020-12-01,5286,164,3,No
27,2021-01-01,1004,155,1,No
27,2021-02-01,5447,173,3,No
27,2021-03-01,5729,163,1,No
27,2021-04-01,6782,138,4,No
27,2021-05-01,8036,162,1,No
27,2021-06-01,7516,199,2,No
27,2021-07-01,2331,177,1,Yes
27,2021-08-01,5925,162,2,Yes
27,2021-09-01,6408,155,1,Yes
27,2021-10-01,5360,163,2,No
27,2021-11-01,3465,167,1,Yes
27,2021-12-01,5667,148,4,Yes
27,2022-01-01,5599,172,2,Yes
27,2022-02-01,5429,163,4,No
27,2022-03-01,5038,167,1,Yes
27,2022-04-01,7871,178,1,Yes
27,2022-05-01,6148,166,2,No
27,2022-06-01,6696,172,1,Yes
27,2022-07-01,5062,167,3,No
27,2022-08-01,6110,159,4,No
27,2022-09-01,6683,162,4,No
27,2022-10-01,6267,162,3,Yes
27,2022-11-01,9656,169,4,Yes
27,2022-12-01,8238,155,1,Yes
27,2023-01-01,4721,169,1,Yes
27,2023-02-01,8252,174,3,Yes
27,2023-03-01,5292,157,3,No
27,2023-04-01,3221,156,1,No
